Storm_ID,Central_Pressure_Deficit,Heading_Direction,Radius_of_Maximum_Wind,Reference_Latitude,Reference_Longitude,Translational_Speed
178,33,0,25,37.87,-75.44,53
179,28,0,53,37.87,-75.44,16
180,88,0,51,39.04,-74.78,24
181,83,0,29,39.04,-74.78,38
182,78,0,140,39.04,-74.78,32
183,73,0,64,39.04,-74.78,25
184,68,0,59,39.04,-74.78,51
185,63,0,73,39.04,-74.78,12
186,58,0,38,39.04,-74.78,14
187,53,0,42,39.04,-74.78,40
188,48,0,25,39.04,-74.78,25
189,43,0,52,39.04,-74.78,22
190,38,0,92,39.04,-74.78,32
191,33,0,71,39.04,-74.78,21
192,28,0,39,39.04,-74.78,36
193,88,20,63,40.25,-74.6086,29
194,83,20,33,40.25,-74.6089,26
195,78,20,140,40.25,-74.6086,29
196,73,20,71,40.25,-74.6085,49
197,68,20,60,40.25,-74.6091,12
198,63,20,56,40.25,-74.6091,12
199,58,20,73,40.25,-74.6091,28
200,53,20,31,40.25,-74.6069,46
201,48,20,35,40.25,-74.6075,48
202,43,20,88,40.25,-74.6098,21
203,38,20,25,40.25,-74.61,17
204,33,20,41,40.25,-74.6099,22
205,28,20,59,40.25,-74.6084,35
206,88,20,59,40.25,-73.8611,33
207,83,20,104,40.25,-73.8609,35
208,78,20,46,40.25,-73.8623,24
209,73,20,53,40.25,-73.8635,12
210,68,20,31,40.25,-73.8619,29
211,63,20,47,40.25,-73.8619,37
212,58,20,142,40.25,-73.8635,13
213,53,20,69,40.25,-73.8634,17
214,48,20,43,40.25,-73.8575,59
215,43,20,27,40.25,-73.8635,12
216,38,20,73,40.25,-73.8612,34
217,33,20,25,40.25,-73.8622,27
218,28,20,55,40.25,-73.8611,33
219,88,20,40,40.25,-73.1213,27
220,83,20,75,40.25,-73.1218,18
221,78,20,106,40.25,-73.1205,50
222,73,20,63,40.25,-73.1199,36
223,68,20,135,40.25,-73.121,21
224,63,20,25,40.25,-73.1209,38
225,58,20,48,40.25,-73.1218,12
226,53,20,54,40.25,-73.1213,27
227,48,20,38,40.25,-73.1181,45
228,43,20,34,40.25,-73.1196,33
229,38,20,79,40.25,-73.1194,34
230,33,20,31,40.25,-73.1218,12
231,28,20,40,40.25,-73.1202,29
232,88,20,54,40.25,-72.3649,15
233,83,20,140,40.25,-72.3642,18
234,78,20,66,40.25,-72.3641,25
235,73,20,56,40.25,-72.3606,44
236,68,20,79,40.25,-72.364,19
237,63,20,29,40.25,-72.3642,18
238,58,20,33,40.25,-72.3606,44
239,53,20,33,40.25,-72.364,19
240,48,20,51,40.25,-72.3634,33
241,43,20,100,40.25,-72.362,35
242,38,20,25,40.25,-72.3623,34
243,33,20,74,40.25,-72.365,12
244,28,20,46,40.25,-72.3634,29
245,88,20,44,40.25,-71.6108,18
246,83,20,104,40.25,-71.6103,19
247,78,20,25,40.25,-71.6085,42
248,73,20,95,40.25,-71.6079,36
249,68,20,55,40.25,-71.6103,19
250,63,20,71,40.25,-71.6102,23
251,58,20,86,40.25,-71.6095,52
252,53,20,49,40.25,-71.6062,45
253,48,20,67,40.25,-71.6108,12
254,43,20,25,40.25,-71.6108,12
255,38,20,41,40.25,-71.609,29
256,33,20,32,40.25,-71.609,29
257,28,20,71,40.25,-71.6106,27
258,88,20,67,40.25,-70.8376,23
259,83,20,85,40.25,-70.8372,16
260,78,20,44,40.25,-70.8372,16
261,73,20,62,40.25,-70.8324,49
262,68,20,44,40.25,-70.8343,38
263,63,20,137,40.25,-70.8371,33
264,58,20,28,40.25,-70.8367,31
265,53,20,27,40.25,-70.8371,26
266,48,20,47,40.25,-70.8359,28
267,43,20,79,40.25,-70.838,27
268,38,20,60,40.25,-70.8376,12
269,33,20,38,40.25,-70.8324,49
270,28,20,45,40.25,-70.8364,19
271,98,40,76,40.25,-72.8177,28
272,93,40,51,40.25,-72.8185,23
273,88,40,68,40.25,-72.8181,46
274,83,40,89,40.25,-72.8178,20
275,78,40,139,40.25,-72.8162,30
276,73,40,26,40.25,-72.8178,20
277,68,40,55,40.25,-72.8191,12
278,63,40,41,40.25,-72.8177,28
279,58,40,35,40.25,-72.8149,35
280,53,40,25,40.25,-72.8157,34
281,48,40,61,40.25,-72.8149,35
282,43,40,79,40.25,-72.8175,21
283,38,40,47,40.25,-72.8162,27
284,98,40,92,40.25,-71.7315,33
285,93,40,45,40.25,-71.731,35
286,88,40,34,40.25,-71.732,27
287,83,40,125,40.25,-71.7312,23
288,78,40,62,40.25,-71.731,26
289,73,40,61,40.25,-71.733,30
290,68,40,74,40.25,-71.7333,15
291,63,40,25,40.25,-71.7326,31
292,58,40,25,40.25,-71.7326,31
293,53,40,83,40.25,-71.7277,44
294,48,40,42,40.25,-71.7289,59
295,43,40,35,40.25,-71.7334,12
296,38,40,63,40.25,-71.7303,47
297,98,40,68,40.25,-70.5553,20
298,93,40,132,40.25,-70.554,22
299,88,40,55,40.25,-70.553,37
300,83,40,50,40.25,-70.554,12
301,78,40,40,40.25,-70.5498,50
302,73,40,30,40.25,-70.5523,27
303,68,40,98,40.25,-70.552,31
304,63,40,60,40.25,-70.554,17
305,58,40,90,40.25,-70.5526,21
306,53,40,34,40.25,-70.5552,13
307,48,40,43,40.25,-70.554,12
308,43,40,38,40.25,-70.5526,21
309,38,40,26,40.25,-70.5508,40
310,98,40,92,40.25,-69.2395,40
311,93,40,44,40.25,-69.2457,27
312,88,40,60,40.25,-69.2418,42
313,83,40,75,40.25,-69.2441,18
314,78,40,67,40.25,-69.2427,39
315,73,40,126,40.25,-69.2448,30
316,68,40,62,40.25,-69.2451,12
317,63,40,30,40.25,-69.2427,39
318,58,40,26,40.25,-69.2418,42
319,53,40,58,40.25,-69.2414,51
320,48,40,25,40.25,-69.2453,15
321,43,40,39,40.25,-69.244,17
322,38,40,73,40.25,-69.2436,26
323,98,40,61,40.25,-67.7014,27
324,93,40,71,40.25,-67.6971,46
325,88,40,121,40.25,-67.699,22
326,83,40,46,40.25,-67.699,22
327,78,40,25,40.25,-67.6991,34
328,73,40,70,40.25,-67.6993,15
329,68,40,50,40.25,-67.6946,54
330,63,40,42,40.25,-67.6986,12
331,58,40,48,40.25,-67.7,38
332,53,40,27,40.25,-67.6993,16
333,48,40,88,40.25,-67.6991,34
334,43,40,64,40.25,-67.699,33
335,38,40,57,40.25,-67.6986,12
336,98,40,104,40.25,-65.7211,12
337,93,40,87,40.25,-65.7235,31
338,88,40,46,40.25,-65.7211,12
339,83,40,40,40.25,-65.7203,25
340,78,40,61,40.25,-65.7213,36
341,73,40,79,40.25,-65.7211,12
342,68,40,28,40.25,-65.7203,35
343,63,40,103,40.25,-65.7235,31
344,58,40,56,40.25,-65.7261,19
345,53,40,42,40.25,-65.7231,33
346,48,40,45,40.25,-65.7179,57
347,43,40,53,40.25,-65.7221,32
348,38,40,26,40.25,-65.7238,14
349,78,-60,125,39.21,-74.66,65
350,68,-60,52,39.21,-74.66,26
351,58,-60,56,39.21,-74.66,61
352,48,-60,57,39.21,-74.66,25
353,38,-60,29,39.21,-74.66,43
354,28,-60,93,39.21,-74.66,37
355,78,-60,51,39.67,-74.21,36
356,68,-60,127,39.67,-74.21,55
357,58,-60,88,39.67,-74.21,28
358,48,-60,67,39.67,-74.21,64
359,38,-60,31,39.67,-74.21,52
360,28,-60,47,39.67,-74.21,25
361,78,-60,125,40.22,-74,43
362,68,-60,61,40.22,-74,26
363,58,-60,69,40.22,-74,62
364,48,-60,39,40.22,-74,53
365,38,-60,35,40.22,-74,35
366,28,-60,82,40.22,-74,39
367,78,-60,50,40.64,-73.48,45
368,68,-60,139,40.64,-73.48,48
369,58,-60,79,40.64,-73.48,31
370,48,-60,75,40.64,-73.48,67
371,38,-60,41,40.64,-73.48,24
372,28,-60,34,40.64,-73.48,64
373,78,-60,47,40.86,-72.49,29
374,68,-60,77,40.86,-72.49,56
375,58,-60,127,40.86,-72.49,49
376,48,-60,56,40.86,-72.49,61
377,38,-60,80,40.86,-72.49,27
378,28,-60,30,40.86,-72.49,52
379,78,-60,55,41.27,-71.96,28
380,68,-60,126,41.27,-71.96,42
381,58,-60,79,41.27,-71.96,65
382,48,-60,48,41.27,-71.96,58
383,38,-60,30,41.27,-71.96,38
384,28,-60,76,41.27,-71.96,32
385,78,-60,66,41.34,-70.66,60
386,68,-60,44,41.34,-70.66,30
387,58,-60,127,41.34,-70.66,48
388,48,-60,81,41.34,-70.66,23
389,38,-60,33,41.34,-70.66,62
390,28,-60,65,41.34,-70.66,50
391,78,-40,47,39.32,-74.51,57
392,68,-40,130,39.32,-74.51,42
393,58,-40,74,39.32,-74.51,25
394,48,-40,26,39.32,-74.51,45
395,38,-40,46,39.32,-74.51,33
396,28,-40,76,39.32,-74.51,59
397,78,-40,67,39.86,-74.13,63
398,68,-40,126,39.86,-74.13,45
399,58,-40,74,39.86,-74.13,22
400,48,-40,44,39.86,-74.13,38
401,38,-40,29,39.86,-74.13,68
402,28,-40,78,39.86,-74.13,50
403,78,-40,67,40.58,-73.96,61
404,68,-40,42,40.58,-73.96,32
405,58,-40,80,40.58,-73.96,25
406,48,-40,127,40.58,-73.96,50
407,38,-40,33,40.58,-73.96,65
408,28,-40,63,40.58,-73.96,50
409,78,-40,44,40.71,-73.14,28
410,68,-40,64,40.71,-73.14,60
411,58,-40,125,40.71,-73.14,51
412,48,-40,67,40.71,-73.14,55
413,38,-40,79,40.71,-73.14,24
414,28,-40,33,40.71,-73.14,58
415,78,-40,46,40.88,-72.37,25
416,68,-40,62,40.88,-72.37,62
417,58,-40,126,40.88,-72.37,61
418,48,-40,94,40.88,-72.37,30
419,38,-40,30,40.88,-72.37,55
420,28,-40,59,40.88,-72.37,41
421,78,-40,82,41.34,-71.92,59
422,68,-40,61,41.34,-71.92,24
423,58,-40,44,41.34,-71.92,60
424,48,-40,128,41.34,-71.92,36
425,38,-40,31,41.34,-71.92,29
426,28,-40,70,41.34,-71.92,48
427,78,-40,52,41.49,-71.13,23
428,68,-40,126,41.49,-71.13,40
429,58,-40,45,41.49,-71.13,55
430,48,-40,81,41.49,-71.13,69
431,38,-40,72,41.49,-71.13,33
432,28,-40,26,41.49,-71.13,34
433,88,-20,55,39.38,-74.51,62
434,78,-20,82,39.38,-74.51,27
435,68,-20,126,39.38,-74.51,50
436,58,-20,28,39.38,-74.51,52
437,48,-20,48,39.38,-74.51,29
438,38,-20,76,39.38,-74.51,57
439,88,-20,47,40.06,-74.04,36
440,78,-20,130,40.06,-74.04,42
441,68,-20,50,40.06,-74.04,68
442,58,-20,73,40.06,-74.04,23
443,48,-20,79,40.06,-74.04,56
444,38,-20,36,40.06,-74.04,44
445,88,-20,60,40.62,-73.53,45
446,78,-20,129,40.62,-73.53,43
447,68,-20,43,40.62,-73.53,29
448,58,-20,75,40.62,-73.53,63
449,48,-20,37,40.62,-73.53,58
450,38,-20,72,40.62,-73.53,28
451,88,-20,43,40.77,-72.81,38
452,78,-20,82,40.77,-72.81,29
453,68,-20,66,40.77,-72.81,64
454,58,-20,128,40.77,-72.81,52
455,48,-20,29,40.77,-72.81,64
456,38,-20,51,40.77,-72.81,32
457,88,-20,58,40.96,-72.12,34
458,78,-20,50,40.96,-72.12,35
459,68,-20,126,40.96,-72.12,48
460,58,-20,68,40.96,-72.12,66
461,48,-20,34,40.96,-72.12,48
462,38,-20,80,40.96,-72.12,29
463,88,-20,67,41.37,-71.54,56
464,78,-20,126,41.37,-71.54,41
465,68,-20,34,41.37,-71.54,26
466,58,-20,66,41.37,-71.54,22
467,48,-20,40,41.37,-71.54,54
468,38,-20,78,41.37,-71.54,57
469,78,0,74,40.05,-74.05,38
470,73,0,89,40.05,-74.05,79
471,68,0,112,40.05,-74.05,14
472,63,0,35,40.05,-74.05,36
473,58,0,62,40.05,-74.05,50
474,53,0,25,40.05,-74.05,54
475,48,0,58,40.05,-74.05,47
476,43,0,42,40.05,-74.05,66
477,38,0,126,40.05,-74.05,47
478,33,0,52,40.05,-74.05,19
479,28,0,71,40.05,-74.05,60
480,78,0,58,40.68,-73.31,75
481,73,0,61,40.68,-73.31,32
482,68,0,143,40.68,-73.31,30
483,63,0,36,40.68,-73.31,33
484,58,0,97,40.68,-73.31,59
485,53,0,60,40.68,-73.31,29
486,48,0,49,40.68,-73.31,58
487,43,0,98,40.68,-73.31,39
488,38,0,25,40.68,-73.31,56
489,33,0,61,40.68,-73.31,54
490,28,0,60,40.68,-73.31,18
491,78,0,117,40.84,-72.57,38
492,73,0,73,40.84,-72.57,62
493,68,0,42,40.84,-72.57,43
494,63,0,76,40.84,-72.57,21
495,58,0,56,40.84,-72.57,68
496,53,0,25,40.84,-72.57,30
497,48,0,45,40.84,-72.57,29
498,43,0,80,40.84,-72.57,50
499,38,0,132,40.84,-72.57,45
500,33,0,39,40.84,-72.57,66
501,28,0,61,40.84,-72.57,40
502,78,0,82,41.31,-71.84,47
503,73,0,46,41.31,-71.84,42
504,68,0,96,41.31,-71.84,68
505,63,0,74,41.31,-71.84,18
506,58,0,130,41.31,-71.84,32
507,53,0,33,41.31,-71.84,14
508,48,0,94,41.31,-71.84,45
509,43,0,28,41.31,-71.84,55
510,38,0,64,41.31,-71.84,38
511,33,0,58,41.31,-71.84,66
512,28,0,46,41.31,-71.84,39
513,78,0,71,41.54,-71.1,26
514,73,0,76,41.54,-71.1,56
515,68,0,140,41.54,-71.1,50
516,63,0,44,41.54,-71.1,44
517,58,0,52,41.54,-71.1,88
518,53,0,25,41.54,-71.1,56
519,48,0,51,41.54,-71.1,50
520,43,0,83,41.54,-71.1,69
521,38,0,37,41.54,-71.1,14
522,33,0,99,41.54,-71.1,35
523,28,0,62,41.54,-71.1,38
524,78,20,73,40.25,-74.6703,38
525,73,20,86,40.25,-74.6697,82
526,68,20,83,40.25,-74.6697,32
527,63,20,50,40.25,-74.6698,55
528,58,20,37,40.25,-74.6698,34
529,53,20,137,40.25,-74.6697,39
530,48,20,59,40.25,-74.6703,22
531,43,20,28,40.25,-74.6698,49
532,38,20,92,40.25,-74.6702,51
533,33,20,59,40.25,-74.6697,58
534,28,20,45,40.25,-74.6701,35
535,78,20,41,40.25,-73.8398,33
536,73,20,69,40.25,-73.8399,61
537,68,20,108,40.25,-73.8403,22
538,63,20,145,40.25,-73.8402,50
539,58,20,26,40.25,-73.8402,50
540,53,20,70,40.25,-73.8401,17
541,48,20,58,40.25,-73.8397,39
542,43,20,41,40.25,-73.8403,77
543,38,20,50,40.25,-73.8395,47
544,33,20,41,40.25,-73.8397,39
545,28,20,100,40.25,-73.8398,49
546,78,20,70,40.25,-73.0198,34
547,73,20,36,40.25,-73.02,60
548,68,20,144,40.25,-73.0195,52
549,63,20,73,40.25,-73.0203,22
550,58,20,70,40.25,-73.02,56
551,53,20,44,40.25,-73.0197,39
552,48,20,60,40.25,-73.02,60
553,43,20,25,40.25,-73.0202,41
554,38,20,103,40.25,-73.0199,42
555,33,20,50,40.25,-73.0201,74
556,28,20,61,40.25,-73.0199,23
557,78,20,77,40.25,-72.1897,32
558,73,20,62,40.25,-72.1895,65
559,68,20,33,40.25,-72.1899,42
560,63,20,138,40.25,-72.1898,49
561,58,20,62,40.25,-72.1901,27
562,53,20,93,40.25,-72.1897,58
563,48,20,101,40.25,-72.1899,23
564,43,20,42,40.25,-72.1904,14
565,38,20,48,40.25,-72.1899,46
566,33,20,61,40.25,-72.1899,48
567,28,20,33,40.25,-72.1899,84
568,78,20,60,40.25,-71.3698,44
569,73,20,96,40.25,-71.3698,33
570,68,20,57,40.25,-71.37,73
571,63,20,145,40.25,-71.3697,43
572,58,20,32,40.25,-71.3698,55
573,53,20,31,40.25,-71.37,24
574,48,20,90,40.25,-71.3702,51
575,43,20,35,40.25,-71.3697,39
576,38,20,85,40.25,-71.3704,14
577,33,20,57,40.25,-71.3699,46
578,28,20,57,40.25,-71.3699,46
579,78,20,44,40.25,-70.5398,34
580,73,20,78,40.25,-70.5398,33
581,68,20,139,40.25,-70.5395,65
582,63,20,65,40.25,-70.5399,61
583,58,20,111,40.25,-70.5397,29
584,53,20,30,40.25,-70.5398,49
585,48,20,58,40.25,-70.5397,29
586,43,20,50,40.25,-70.5395,53
587,38,20,42,40.25,-70.54,60
588,33,20,41,40.25,-70.5404,14
589,28,20,95,40.25,-70.5402,51
590,78,20,68,40.25,-69.7194,57
591,73,20,141,40.25,-69.7201,37
592,68,20,58,40.25,-69.7196,26
593,63,20,32,40.25,-69.7198,55
594,58,20,79,40.25,-69.7198,44
595,53,20,33,40.25,-69.7197,43
596,48,20,39,40.25,-69.7204,14
597,43,20,83,40.25,-69.7201,17
598,38,20,54,40.25,-69.7202,50
599,33,20,55,40.25,-69.72,60
600,28,20,100,40.25,-69.7198,54
601,78,20,68,40.25,-68.8895,48
602,73,20,128,40.25,-68.89,60
603,68,20,67,40.25,-68.8903,22
604,63,20,66,40.25,-68.89,56
605,58,20,62,40.25,-68.8895,78
606,53,20,56,40.25,-68.8896,24
607,48,20,32,40.25,-68.8895,53
608,43,20,38,40.25,-68.8902,28
609,38,20,62,40.25,-68.8895,63
610,33,20,100,40.25,-68.8901,37
611,28,20,52,40.25,-68.8895,47
612,78,20,118,40.25,-68.0602,25
613,73,20,61,40.25,-68.0601,51
614,68,20,36,40.25,-68.0595,28
615,63,20,58,40.25,-68.0595,36
616,58,20,74,40.25,-68.0597,29
617,53,20,50,40.25,-68.06,59
618,48,20,93,40.25,-68.0594,57
619,43,20,126,40.25,-68.0598,34
620,38,20,27,40.25,-68.0593,62
621,33,20,57,40.25,-68.0601,27
622,28,20,51,40.25,-68.0593,62
623,88,40,66,40.25,-73.9121,31
624,83,40,94,40.25,-73.9127,43
625,78,40,76,40.25,-73.912,60
626,73,40,46,40.25,-73.912,45
627,68,40,45,40.25,-73.9129,88
628,63,40,129,40.25,-73.9117,56
629,58,40,98,40.25,-73.9127,29
630,53,40,29,40.25,-73.9114,50
631,48,40,46,40.25,-73.912,14
632,43,40,66,40.25,-73.9123,53
633,38,40,52,40.25,-73.912,34
634,88,40,69,40.25,-72.9017,39
635,83,40,137,40.25,-72.9014,57
636,78,40,47,40.25,-72.902,14
637,73,40,64,40.25,-72.9018,79
638,68,40,60,40.25,-72.902,45
639,63,40,33,40.25,-72.9027,29
640,58,40,34,40.25,-72.9017,56
641,53,40,102,40.25,-72.9022,41
642,48,40,54,40.25,-72.9022,41
643,43,40,72,40.25,-72.9023,17
644,38,40,64,40.25,-72.9013,67
645,88,40,105,40.25,-71.8872,33
646,83,40,67,40.25,-71.8872,59
647,78,40,46,40.25,-71.8869,36
648,73,40,50,40.25,-71.887,53
649,68,40,33,40.25,-71.8864,76
650,63,40,126,40.25,-71.8871,38
651,58,40,68,40.25,-71.887,21
652,53,40,28,40.25,-71.8869,31
653,48,40,85,40.25,-71.8863,49
654,43,40,88,40.25,-71.8863,69
655,38,40,54,40.25,-71.8869,54
656,88,40,146,40.25,-70.8719,44
657,83,40,54,40.25,-70.8716,27
658,78,40,63,40.25,-70.8712,71
659,73,40,67,40.25,-70.872,36
660,68,40,87,40.25,-70.872,14
661,63,40,25,40.25,-70.872,28
662,58,40,63,40.25,-70.8719,44
663,53,40,43,40.25,-70.8719,29
664,48,40,115,40.25,-70.8719,44
665,43,40,32,40.25,-70.8724,59
666,38,40,68,40.25,-70.872,45
667,88,40,75,40.25,-69.8608,58
668,83,40,48,40.25,-69.8615,35
669,78,40,136,40.25,-69.8615,40
670,73,40,37,40.25,-69.8618,73
671,68,40,92,40.25,-69.8612,33
672,63,40,27,40.25,-69.8609,34
673,58,40,54,40.25,-69.8619,47
674,53,40,76,40.25,-69.8615,28
675,48,40,105,40.25,-69.8608,58
676,43,40,53,40.25,-69.862,52
677,38,40,40,40.25,-69.862,14
678,88,40,158,40.25,-68.8519,62
679,83,40,46,40.25,-68.8512,51
680,78,40,62,40.25,-68.8508,49
681,73,40,51,40.25,-68.8509,16
682,68,40,90,40.25,-68.8513,17
683,63,40,70,40.25,-68.852,45
684,58,40,62,40.25,-68.8517,80
685,53,40,29,40.25,-68.8512,71
686,48,40,27,40.25,-68.8509,34
687,43,40,105,40.25,-68.851,56
688,38,40,51,40.25,-68.8519,46
689,68,-60,153,41.68,-69.96,58
690,58,-60,51,41.68,-69.96,36
691,48,-60,75,41.68,-69.96,66
692,38,-60,95,41.68,-69.96,35
693,28,-60,36,41.68,-69.96,66
694,68,-60,53,42.65,-70.59,48
695,58,-60,151,42.65,-70.59,53
696,48,-60,89,42.65,-70.59,33
697,38,-60,83,42.65,-70.59,70
698,28,-60,28,42.65,-70.59,51
699,68,-60,50,43.32,-70.56,60
700,58,-60,154,43.32,-70.56,46
701,48,-60,78,43.32,-70.56,35
